Energy-Curvature, -Area, -Regularization, -Total ((pN.nm)); Mean Force (pN)
3252.72, 1.56015, 530.57, 102882, 4.99399
3251.02, 1.57567, 632.287, 102826, 5.57699
3249.76, 1.59021, 512.153, 102567, 4.95422
3248.1, 1.60525, 552.386, 102456, 5.22843
3246.82, 1.61927, 407.605, 102178, 4.37134
3245.22, 1.6339, 398.831, 102023, 4.35657
3243.63, 1.65077, 512.517, 101977, 5.07617
3242.1, 1.6649, 453.836, 101779, 4.76707
3240.55, 1.68126, 536.287, 101708, 5.27184
3239.08, 1.69495, 428.558, 101466, 4.65562
3237.56, 1.71077, 459.252, 101349, 4.86605
3236.16, 1.72407, 338.079, 101099, 4.05085
3234.66, 1.73933, 330.676, 100950, 4.00083
3233.02, 1.75554, 408.642, 100873, 4.61807
3231.58, 1.77037, 363.364, 100692, 4.30179
3230.03, 1.78608, 415.789, 100595, 4.7153
3228.64, 1.80046, 336.547, 100386, 4.13642
3227.18, 1.81571, 352.047, 100257, 4.28948
3225.54, 1.83312, 476.405, 100226, 5.18759
3224.21, 1.84787, 455.537, 100066, 5.08198
3222.64, 1.86483, 576.961, 100039, 5.8547
3221.42, 1.87912, 495.429, 99822.9, 5.39197
3219.92, 1.8956, 571.145, 99755.8, 5.87822
3218.79, 1.90949, 441.546, 99497.1, 5.08388
3217.37, 1.92545, 459.423, 99377.8, 5.2293
3216.32, 1.939, 328.42, 99122.7, 4.26082
3214.98, 1.95445, 312.145, 98974.3, 4.13854
3213.77, 1.97103, 378.097, 98891.4, 4.70722
3212.52, 1.98607, 326.815, 98713.6, 4.30804
3211.43, 2.00221, 365.108, 98608.6, 4.64555
3210.26, 2.01684, 289.422, 98411.4, 4.00519
3209.27, 2.03259, 296.305, 98280.5, 4.08438
3207.93, 2.05035, 382.692, 98220.7, 4.85262
3207.09, 2.06569, 358.644, 98063.6, 4.67238
3205.81, 2.08301, 433.774, 97998.8, 5.28345
3205.08, 2.09795, 367.56, 97804.3, 4.78483
3203.86, 2.1148, 406.198, 97708.8, 5.11975
3203.2, 2.12939, 314.662, 97494, 4.362
3202.05, 2.14576, 316.751, 97367, 4.40774
3201.27, 2.16359, 411.821, 97314.4, 5.21434
3200.11, 2.17953, 377.089, 97156.4, 4.96807
3199.42, 2.1969, 455.697, 97092.7, 5.58236
3198.26, 2.2124, 376.278, 96895.3, 4.99863
3197.61, 2.22934, 414.116, 96796.4, 5.3088
3196.46, 2.24437, 312.785, 96581.7, 4.4703
3195.78, 2.26087, 313.659, 96451.6, 4.48142
3194.44, 2.27886, 384.881, 96388, 5.13961
3193.82, 2.29471, 337.662, 96216.2, 4.7339
3192.45, 2.31216, 381.459, 96130.8, 5.14387
3191.82, 2.32758, 305.268, 95935, 4.45532
3190.46, 2.34452, 314.655, 95820.2, 4.57297
